county,pov,moe
Oxford,18.9598020544583,4.4
Somerset,18.648345996906176,4.2
Washington,17.837990005406642,2.9000000000000004
Piscataquis,17.65449011598441,5.3
Androscoggin,17.252596538431803,3.5999999999999996
Aroostook,17.027971552030653,2.9000000000000004
Kennebec,16.680976217905062,3
Franklin,13.515103070736995,4.8
Waldo,12.900849167690282,4.1000000000000005
Lincoln,12.647377753768597,4.300000000000001
Penobscot,12.015040876410874,2.4
Hancock,11.962642231866308,3.2999999999999994
Sagadahoc,11.881736991095526,5.699999999999999
Knox,11.834606322610679,3.9
York,10.947135208286204,2.3
Cumberland,10.233335896411624,1.3
