county,pov,moe
Cotton,22.583733944516602,10.4
Okfuskee,22.03338109125986,6.6000000000000005
Jefferson,21.971777188855608,6.199999999999999
Kiowa,20.72918532375447,8
Johnston,20.455836509399038,7.000000000000001
Beckham,20.300713818468992,8.1
Coal,19.528615854201536,7.9
McIntosh,18.534011860164423,5.4
Texas,18.511362122577445,7.7
Adair,18.248648798560602,5.1
Alfalfa,18.084530370389206,10.3
Woodward,18.013779310299643,7.6
Pushmataha,17.912784310217102,5.3
McCurtain,17.847818930878677,4.5
Choctaw,17.845940797394054,4.9
Haskell,17.821163860250337,4.5
Tillman,17.740752235410223,6.3
Harmon,17.6333867032284,7.200000000000001
Marshall,17.617331143004026,5.599999999999999
Murray,17.593326030227434,6.9
Dewey,17.506016131453613,6.6000000000000005
Nowata,17.503506647701318,5.800000000000001
Blaine,17.49551889278342,7.5
Delaware,17.46228378835273,3.9
Roger Mills,17.23820462307698,6.3
Greer,17.198882143798926,8.3
Cimarron,17.190456277538637,11
Hughes,17.11467719812646,5
Cherokee,17.101498799809956,4.5
Craig,17.07671505385844,4.6
Pittsburg,17.043861231344636,4
Seminole,17.019752367519118,3.5000000000000004
Ellis,16.957593251521256,6.9
Caddo,16.911595458006882,3.4000000000000004
Sequoyah,16.898730188126233,3.6000000000000005
Muskogee,16.847000544644285,3.8
Harper,16.82825234017573,9.7
Payne,16.749152178484366,4.9
Latimer,16.657222310173132,4.4
Kay,16.550529996799366,3.8
Okmulgee,16.512534892308707,3.3000000000000003
Stephens,16.486660645211156,3.6000000000000005
Le Flore,16.45547284929773,2.6
Mayes,16.438065196832145,3.7000000000000006
Grant,16.418985681619954,6.199999999999999
Atoka,16.400534353223104,4.1
Ottawa,16.292443760538223,2.3
Garfield,16.284984558002236,4.7
Logan,16.281586277993792,5.1
Love,16.27746912067274,5
Jackson,16.24827738348027,4.4
Washington,16.23005149630348,4
Woods,16.1478864879402,6.5
Pawnee,16.114836026157985,4
Washita,16.10257365402425,4.6
Major,16.08934106028065,5.1
Kingfisher,16.02507826297365,5.4
Garvin,15.999644142163403,3.4000000000000004
Bryan,15.936912459078822,3
Lincoln,15.866103451869245,2.9000000000000004
Comanche,15.813123561729869,2.5
Noble,15.777753924673377,6.1000000000000005
Osage,15.747314582622938,2.9000000000000004
Pottawatomie,15.736926875446155,2.4
Pontotoc,15.735180579887587,2.9000000000000004
Carter,15.672360644078879,2.7999999999999994
Creek,15.604698790607113,2.4
Oklahoma,15.442465113963754,1.2
Custer,15.425787639178235,4.2
Grady,15.40136853786481,2.4
Tulsa,15.311200007587763,1
Rogers,15.28313507784828,1.9
Wagoner,15.275355556861781,1.8000000000000003
Cleveland,15.235541680589296,1.7000000000000002
Canadian,15.193361884011432,2.1
McClain,15.05113812902634,2
Beaver,15.000746655238558,4.9
