county,pov,moe
Somerset,21.514545350365776,7.7
Dorchester,20.10924489053956,6.5
Caroline,18.062847291879763,4.4
Garrett,17.62516155422546,3.9
Wicomico,17.307829371941242,3.4000000000000004
Allegany,17.139815872604693,3.0999999999999996
Cecil,17.118335020055664,3.2
Washington,16.642770477163424,2.4
Baltimore,16.548592440128516,1.9
Talbot,16.31216939132931,4.4
Kent,15.940092393233614,4.7
Baltimore,15.73427310723746,1.1
Worcester,15.174233096416867,3.0999999999999996
Prince George's,14.238501252815944,1.1
Queen Anne's,12.933498428634838,2.4
Harford,12.836470317446464,1.6
St. Mary's,12.496871427214817,2.4
Montgomery,11.827964244892595,0.8
Anne Arundel,10.942347717559276,1
Frederick,10.654815206176893,1.2
Charles,10.478374858149891,1.7000000000000002
Howard,9.698191338050927,1.3
Carroll,8.86641335557202,1
Calvert,7.796641596364953,1.6
