county,pov,moe
Grant,23.710297780742025,11.199999999999998
Bowman,23.633997742959217,11.199999999999998
Golden Valley,23.48140555132452,10.900000000000002
McIntosh,23.369256683620204,11.000000000000002
Adams,23.17332151794245,11.5
Steele,23.08235750409007,10.4
Oliver,22.364927989018625,9.6
Ramsey,21.843881250420562,8.8
Ransom,21.789070753211735,8.9
Sioux,21.787810711390897,8.7
Pierce,21.61959484992699,8.8
Kidder,21.55724472948994,8.8
LaMoure,21.509381157836902,8.4
Wells,21.24822211849583,8.1
Barnes,20.7974003065861,7.500000000000001
Mercer,20.71650475706828,7.8
Benson,20.69712852794868,7.3
Towner,20.686101838679416,8.4
Rolette,20.30759917671932,6.800000000000001
Mountrail,19.02959702772841,5.699999999999999
Burke,19.015916163119268,9.3
McKenzie,18.716073734742668,4.8
Nelson,18.553527275190685,5.2
Eddy,17.83596164397589,6.800000000000001
Dunn,17.583556439067095,5.4
Bottineau,16.994672924049016,4.2
Hettinger,16.497618389104463,7.199999999999999
McHenry,16.433987739554667,4.2
Grand Forks,16.047969222918777,2.6
Cass,15.924266988616678,2.2
Divide,15.581170497688795,6.800000000000001
Morton,15.523909801237531,4.7
Richland,13.02731143595956,3.4999999999999996
Stutsman,12.728062608832705,4.300000000000001
Burleigh,10.936221747587366,2.2
Dickey,10.50534356832241,5.1
Walsh,10.474927413140058,2.9000000000000004
Williams,9.074028700458031,3.7000000000000006
Logan,8.76353934843978,5.599999999999999
McLean,7.133429938002248,3
Stark,6.218029399390475,2.5
Pembina,5.520317481137717,2.7
Foster,5.107819245337581,4.5
Sargent,4.345661467267186,3.5999999999999996
Ward,3.6394281806274966,1.7999999999999998
Renville,3.343976888998675,3.7000000000000006
Sheridan,3.066373113256325,5.9
Cavalier,2.687026666416632,4.6
Traill,2.394007242817766,2.3
Emmons,2.234603592335044,2.5
Slope,2.1296343176891956,4
Griggs,2.0435864269708,1.1
Billings,2.012938422545248,14.6
