county,pov,moe
Hardin,22.363413435230562,8
Vinton,21.08072613684015,9.700000000000001
Hocking,19.728041945986128,7.6
Adams,19.727282185655472,5.800000000000001
Scioto,19.469836777665115,4.2
Coshocton,18.927669070722175,6.1000000000000005
Noble,18.505504381972898,8.8
Pike,18.49714444893688,5.599999999999999
Marion,18.20931579295695,5.1
Guernsey,18.18266489536369,5
Harrison,18.007647072531014,7.199999999999999
Fayette,17.654736373451442,4.300000000000001
Morgan,17.440502428859464,6.4
Gallia,17.34922938500033,6.3
Lawrence,17.29304161374484,3.7000000000000006
Jefferson,17.262225833307888,3.4999999999999996
Carroll,17.153120341155702,6.9
Ashtabula,17.09254479789157,3.2999999999999994
Jackson,17.034907728561986,5.4
Meigs,17.001984554334232,6.1000000000000005
Crawford,16.780935816436994,4.8
Ross,16.716816185363733,4.300000000000001
Trumbull,16.68696064750107,2.6
Perry,16.400309499250437,5.2
Mahoning,16.282841395901322,2
Ashland,16.263916737669764,6.3
Brown,16.216418205643212,5.2
Lucas,16.214046182699704,1.9
Belmont,16.17106753442799,4.300000000000001
Washington,16.137275588960414,3.8
Clinton,16.123428529842943,4.300000000000001
Williams,16.090030712534926,5.500000000000001
Clark,15.947383701317472,2.6
Monroe,15.77662173055623,6.199999999999999
Muskingum,15.740490229040685,3.4999999999999996
Cuyahoga,15.631686067091689,1
Knox,15.510281528436268,4.2
Pickaway,15.431031930485434,4
Athens,15.191331216402371,3.9
Montgomery,15.129728129203329,1.7999999999999998
Sandusky,14.967830725118421,4.1000000000000005
Richland,14.833528173473834,2.9000000000000004
Highland,14.82687920711606,3.4999999999999996
Columbiana,14.790759953352014,3.2999999999999994
Shelby,14.771310163069584,4.2
Henry,14.766151096170816,4.1000000000000005
Erie,14.562566457857033,3.4999999999999996
Defiance,14.468839034291056,4.300000000000001
Champaign,14.44405552896138,4.6
Logan,14.38641930456829,4.300000000000001
Allen,14.253639214213894,3
Madison,14.224907187972288,3.8
Preble,13.839123927776942,3.2
Lorain,13.837323079373567,1.7999999999999998
Seneca,13.756763002656728,3.2
Morrow,13.612860746489405,4.300000000000001
Tuscarawas,13.566594445515708,2.7
Hamilton,13.342134826274844,1.2
Darke,13.321836152861394,3.4000000000000004
Franklin,13.304189441212703,1.3
Stark,13.240123332874148,1.5
Paulding,13.207020050804472,4.4
Holmes,13.206137380203991,4.1000000000000005
Ottawa,13.098013534614989,3.5999999999999996
Hancock,12.71072995719576,3.0999999999999996
Fulton,12.6307751182893,3.9
Summit,12.437630371733116,1.3999999999999997
Portage,12.185929034977939,2.4
Greene,12.08929091840203,2.4
Huron,12.033386758658404,3
Miami,11.92441775941981,3.2999999999999994
Butler,11.533816617828158,1.3999999999999997
Van Wert,11.462895261290877,3.2999999999999994
Licking,11.324796566103936,2
Wood,10.740263161188784,2.1
Mercer,10.674569053544534,3
Fairfield,10.612916369278139,2.1
Wayne,10.148477765996898,1.7999999999999998
Lake,9.9495788724427765,1.7000000000000002
Putnam,9.916059256875995,2.5
Clermont,9.587545406881153,1.6
Auglaize,9.522654478156486,2.2
Medina,9.006956457028185,1.6
Geauga,8.931353777264844,2
Union,8.80920723293345,2.4
Wyandot,8.036745776474897,2.7999999999999994
Warren,8.020817569192278,1.3
Delaware,6.656039723099267,1
